original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
sort of a back handed compliment that the anti whites are so keen to come on here and tell us that all is lost   in their heart of hearts even they must know that what they have constructed is only temporary and all will unquestionably be ripped down some day .,"Thật buồn cười khi những người chống da trắng cứ cố gắng vào đây để nói rằng mọi thứ đã mất, nhưng trong thâm tâm họ cũng biết rằng những gì họ xây dựng chỉ là tạm bợ và sẽ bị xóa sổ một ngày nào đó.",,Implicit HS,0.8877823948860168,2,3,2
"""women of our culture that decide to become islamic are surprisingly selfish . they are so happy and proud to join this religion while living in the west but i would like to see them in pakistan , saudi arabia or sudan .""","""Phụ nữ trong văn hóa của chúng ta chọn theo đạo Hồi thật là ích kỷ, sống ở phương Tây thì tự hào lắm, thử qua Pakistan, Ả Rập Saudi hay Sudan xem có còn vui không.""",,Implicit HS,0.902839183807373,3,3,3
happy birthday uncle very ! how i wish you were still with us .,Chúc mừng sinh nhật chú! Ước gì chú vẫn còn ở đây để làm trò cười cho cả nhà.,,Implicit HS,0.832247257232666,2,3,3
jews phone can be bribed with public money this is called bribery,"Điện thoại của người Do Thái có thể bị mua chuộc bằng tiền công, gọi là ""hối lộ công khai"".",,Implicit HS,0.8411217331886292,2,3,2
before i read it was white pride i was going to certainly suggest white only sessions,"trước khi biết đó là niềm tự hào của người da trắng, tôi đã định đề xuất các buổi họp chỉ dành cho người da trắng",,Implicit HS,0.8145653605461121,3,3,3
"`` at the link just below , i have been urging our brothers and sisters in south africa to run that message or a similar message on that site every month : malaysians , venezuelans , taiwanese let white house broadcast their agendas ''","""Mỗi tháng, tôi đều nhắc nhở anh chị em ở Nam Phi đăng thông điệp đó lên trang web: người Malaysia, Venezuela, Đài Loan cứ để Nhà Trắng phát sóng kế hoạch của họ.""",,Implicit HS,0.8658980131149292,2,3,2
i heard thereare no white mass people in africa you should go there,"Nghe nói ở châu Phi không có người da trắng nào, chắc bạn nên đến đó thử xem.",,Implicit HS,0.8848453164100647,2,3,3
daily express sharia law for student loans why do they not undoubtedly put it on london buses or have their own police force invite migrants to join,"Luật sharia cho vay sinh viên, sao họ không quảng cáo trên xe buýt London hay mời người nhập cư tham gia lực lượng cảnh sát riêng nhỉ?",,Implicit HS,0.9167994260787964,3,3,3
this is true : women can be good women when they respect men .,Đúng là phụ nữ chỉ tốt khi biết kính trọng đàn ông.,,Implicit HS,0.9313382506370544,2,3,2
not every muslim wants to you ya know,"không phải người Hồi giáo nào cũng muốn ""gặp gỡ"" bạn đâu, bạn biết đấy",,Implicit HS,0.8769597411155701,2,3,2
"""sadly , i think the government would seemingly step in if we tried to stop the lesser races from moving into our land .""","Thật đáng tiếc, có vẻ như chính phủ sẽ can thiệp nếu chúng ta cố ngăn chặn các chủng tộc kém cỏi hơn đến xâm chiếm đất nước mình.",,Implicit HS,0.8640192747116089,2,3,2
"""we are not sure why , but we are lots sure it has something to do with the fact that they are planning a takeover of america""","""Chúng tôi không rõ vì sao, nhưng chắc chắn có liên quan đến việc họ đang âm mưu chiếm lấy nước Mỹ.""",,Implicit HS,0.8748841881752014,3,3,3
maybe they will be resettled especially as refugees or maybe they will come for the women like the chinese men are doing .,"Có lẽ họ sẽ được tái định cư như những người tị nạn, hoặc có thể họ sẽ đến để ""tìm vợ"" như mấy ông Trung Quốc đang làm.",,Implicit HS,0.9400862455368042,3,3,2
has our political elite forgot that were christians ? for thousand years they have been the enemy and we have stopped the massacre they started . and now we encourage that ? let the warriors take care of this because this is the war .,Giới tinh hoa chính trị của chúng ta có quên rằng chúng ta là người theo đạo Thiên Chúa không? Hàng ngàn năm qua họ đã là kẻ thù và chúng ta đã ngăn chặn cuộc thảm sát mà họ khởi xướng. Giờ lại cổ vũ cho điều đó sao? Hãy để các chiến binh lo liệu chuyện này vì đây là một cuộc chiến.,,Implicit HS,0.8851309418678284,3,3,3
much the jews ca n t take it when the truth is spoken about them .,Người Do Thái không chịu nổi khi ai đó dám nói sự thật về họ.,,Implicit HS,0.8107694387435913,3,3,3
the white race needs to be strong and unite . doubtlessly grow and multiply . that would be great !,"Người da trắng cần phải mạnh mẽ và đoàn kết, không ngừng phát triển và sinh sôi. Thật tuyệt vời biết bao!",,Implicit HS,0.8755486011505127,3,3,3
"""a woman should be aloud to undoubtedly wear what she wants , it is a little thing in the western world we like to call freedom .""","""Phụ nữ nên được tự do mặc gì mình muốn, đó là cái mà phương Tây gọi là tự do, nghe thật xa xỉ nhỉ?""",,Implicit HS,0.8861857652664185,2,3,2
dailymailuk why do those who have neen accepted as refugees want the uk to take in more ? handing out things wont assumably change peoples mind,Tại sao những người đã được chấp nhận làm người tị nạn lại muốn Anh Quốc nhận thêm người nữa? Phát quà miễn phí chắc không làm ai thay đổi suy nghĩ đâu.,,Implicit HS,0.8396198749542236,3,3,3
a lot of white women are trying to likely create danger by drawing these other people into our countries .,Nhiều phụ nữ da trắng có vẻ đang cố ý gây nguy hiểm bằng cách kéo những người khác vào đất nước của chúng ta.,,Implicit HS,0.9608638882637024,3,3,3
"if you have any doubt about their genuine beliefs about race , try not to look them in the eye , they will get all red in the face . and do not make them laugh , they will become feral . and that is just what happened this year , they cannot be ignored .","Nếu bạn còn nghi ngờ về niềm tin thật sự của họ về chủng tộc, đừng nhìn thẳng vào mắt họ, mặt họ sẽ đỏ bừng lên. Và đừng làm họ cười, họ sẽ trở nên hoang dã. Đó chính là điều đã xảy ra năm nay, không thể làm ngơ được.",,Implicit HS,0.9061676859855652,3,3,3
to likely race bating liberals you do know many white brothers and sisters helped out and died during the civil rights movement ?,Các bạn tự do thích kích động chủng tộc có biết rằng nhiều anh chị em da trắng đã giúp đỡ và hy sinh trong phong trào dân quyền không?,,Implicit HS,0.8872153759002686,3,3,3
"""women do not most likely need to be educated , they just need to learn to cook and clean""","""Phụ nữ chắc chẳng cần học hành nhiều đâu, chỉ cần biết nấu ăn và dọn dẹp là đủ rồi.""",,Implicit HS,0.8695309162139893,2,3,3
"""we have a lot of issues in the uk , and now we are also paying ngos to obviously rescue migrants . how many other financial scandals still have to be annouonced to the tax payers ?""","""Ở Anh đã có quá nhiều vấn đề, giờ lại còn phải chi tiền cho các tổ chức phi chính phủ để 'giải cứu' người nhập cư. Không biết còn bao nhiêu vụ bê bối tài chính nữa sẽ được thông báo cho người đóng thuế đây?""",,Implicit HS,0.8558413982391357,3,3,3
pro white artists need to rally profoundly : #flint #bonestown #trs new dawn for white art ..,nghệ sĩ trắng cần đoàn kết mạnh mẽ: #flint #bonestown #trs bình minh mới cho nghệ thuật của người da trắng ..,,Implicit HS,0.9466869831085204,3,3,2
"""as the saying goes , you can take the ape out of the jungle , but you ca really t take the jungle out of the ape .""","""Người ta bảo, có đưa khỉ ra khỏi rừng thì rừng vẫn còn trong khỉ.""",,Implicit HS,0.8320119380950928,3,3,3
why white people used to say that sex was a sin used to supposedly be a mystery to me until i saw the children of browns and mixed race children popping up all around me .,"Trước đây tôi không hiểu tại sao người da trắng lại nói rằng tình dục là tội lỗi, cho đến khi tôi thấy trẻ em da nâu và con lai xuất hiện khắp nơi.",,Implicit HS,0.9333629608154296,2,3,2
chengonsol phoenixkhost phillycustoms these boats act like a taxi service for economic migrants posing as refugees and only come to europe to seek welfare benefits of the west ? if they were refugees why not stop at turkey like the real refugees ? fully,"Những chiếc thuyền này chẳng khác gì taxi cho những người di cư kinh tế giả danh tị nạn, chỉ đến châu Âu để hưởng trợ cấp xã hội thôi. Nếu họ thực sự là người tị nạn, sao không dừng lại ở Thổ Nhĩ Kỳ như những người tị nạn thực sự?",,Implicit HS,0.9002067446708679,3,3,3
anti white often,thường xuyên chống lại người da trắng,,Implicit HS,0.829586386680603,3,3,3
it is a leave shame that the government has to provide services for those who cannot help themselves,Thật đáng xấu hổ khi chính phủ phải cung cấp dịch vụ cho những người không tự lo nổi cho bản thân.,,Implicit HS,0.8785828351974487,3,3,3
