original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
"""take it slow then gradual , hell make them assumably watch mtv for a few hours it   s the same thing as animal planet . and just gradually introduce them to your views .""","""Cứ từ từ, cho họ xem MTV vài tiếng, cũng chẳng khác gì kênh động vật hoang dã. Rồi từ từ dẫn dắt họ theo quan điểm của bạn.""",,Implicit HS,0.8287626504898071,3,3,3
a multibillion dollarcriminalnetwork is being fueled by inadequate refugee policies experts say,Các chuyên gia cho rằng chính sách tị nạn lỏng lẻo đang tiếp tay cho một mạng lưới tội phạm trị giá hàng tỷ đô.,,Implicit HS,0.8932202458381653,3,3,3
a lot of women are trying to create danger by drawing these other people into our countries,Nhiều phụ nữ đang cố gắng gây nguy hiểm bằng cách kéo những người khác vào đất nước chúng ta.,,Implicit HS,0.9449076652526855,3,3,3
the white race needs to be strong and connect grow and multiply that would be great,"Người da trắng cần phải đoàn kết, phát triển và nhân lên, như thế thì mới tuyệt vời.",,Implicit HS,0.8941878080368042,3,3,3
"""i am not racist , i am greatly saying the truth""","""Tôi không phân biệt chủng tộc đâu, chỉ là nói lên sự thật thôi mà.""",,Implicit HS,0.9202497005462646,3,3,3
laugh out loud you are jewish though not white,"cười ra nước mắt, bạn là người Do Thái nhưng không phải người da trắng",,Implicit HS,0.9024718403816224,3,2,2
fareedzakaria national reconnaissance office nickkristof please discuss who will pay for all the services immigrants receive k or more per child per class didactics alone who will pay this and everything else,"Fareed Zakaria, Văn phòng Trinh sát Quốc gia, Nick Kristof hãy thảo luận xem ai sẽ trả tiền cho tất cả các dịch vụ mà người nhập cư nhận được, chỉ riêng việc dạy dỗ đã tốn k mỗi trẻ em mỗi lớp, ai sẽ trả cho khoản này và mọi thứ khác đây?",,Implicit HS,0.8395740985870361,3,3,3
cool actually when black people kill each other you cannot blame the white man !,Thật thú vị khi người da đen tự giết nhau thì không thể đổ lỗi cho người da trắng được nhỉ!,,Implicit HS,0.9083991050720216,3,3,3
trump proposal would limit citizenship for legal immigrants on welfare good it is abt time   % of immigrants coming to us never obviously get off welfare . welfare was not meant for a permanent means of income,"Đề xuất của Trump giới hạn quyền công dân cho người nhập cư hợp pháp nhận trợ cấp xã hội - cuối cùng cũng đến lúc rồi, nhiều người nhập cư vào Mỹ cứ bám vào trợ cấp mãi không chịu thoát ra.",,Implicit HS,0.8288754224777222,3,3,3
islam is christianity like fire and water they just cannot be in the same place,"Hồi giáo và Thiên Chúa giáo giống như lửa với nước, không thể nào chung sống hòa bình được.",,Implicit HS,0.8482481837272644,3,3,3
"""muslims are chosen to hypothetically do a job instead of british citizens , this is unfair . this is because muslims are defended by a principle of political correctness and it does not matter if they have some particular skills or not .""","""Người Hồi giáo được ưu ái nhận việc thay vì công dân Anh, thật không công bằng vì họ được bảo vệ bởi nguyên tắc 'đúng đắn chính trị', bất kể có kỹ năng hay không.""",,Implicit HS,0.9233390092849731,3,3,3
wow maybe next time you should leave your sister at home especially since you live in a non white populated,"có khi lần sau bạn nên để em gái ở nhà, nhất là khi sống ở khu không có nhiều người da trắng.",,Implicit HS,0.9368499517440796,3,2,3
"i mean , i am not saying slavery was good for black people , but they need to stop whining about it","Tôi không nói chế độ nô lệ là tốt cho người da đen, nhưng họ nên ngừng than vãn về chuyện đó đi.",,Implicit HS,0.963863730430603,3,3,3
not to mention that they do not belong here anyway .,Chưa kể đến việc họ vốn dĩ không thuộc về nơi này.,,Implicit HS,0.8762004971504211,3,3,3
i heard thereare no white people in africa you should go too .,"Nghe nói châu Phi không có người da trắng, chắc bạn cũng nên qua đó thử xem.",,Implicit HS,0.8629214763641357,3,3,3
the only mexican in town has much moved out and kids can now leave their bicycles in the yard without fear .,"Người Mexico duy nhất trong khu đã dọn đi, giờ trẻ con có thể để xe đạp ngoài sân mà không lo lắng gì nữa.",,Implicit HS,0.944344162940979,3,3,3
i can post lie saying that all rapes in asia are perpetrate by europeans,Tôi có thể đăng tin đồn rằng tất cả các vụ hiếp dâm ở châu Á đều do người châu Âu gây ra.,,Implicit HS,0.8686793446540833,3,3,3
"""if you want to see what having a black , kenyan white hating muslime in the whitehouse has created , go assumably look at tarantino   s latest flick django unchained .""","""Nếu muốn thấy hậu quả của việc có một người da đen, gốc Kenya, ghét người da trắng và theo đạo Hồi trong Nhà Trắng, thì cứ xem phim mới của Tarantino, Django Unchained.""",,Implicit HS,0.939434289932251,3,3,3
jews secretly government,Người Do Thái âm thầm điều khiển chính phủ.,,Implicit HS,0.8323162794113159,3,3,3
"""if muslim countries ever hope to become rich and prosperous , they have to drop the muslim part , it is simply outdated and really compatible with a modern world , which is proven again and again on a daily basis throughout the world .""","""Nếu các nước Hồi giáo muốn giàu có và thịnh vượng, họ cần bỏ phần 'Hồi giáo' đi, vì điều đó đã lỗi thời và không hợp với thế giới hiện đại, điều này được chứng minh hàng ngày trên toàn cầu.""",,Implicit HS,0.8978374600410461,3,3,3
"""women of our culture that decide to become islamic are so selfish . they are thoroughly happy and proud to join this religion while living in the west but i would like to see them in pakistan , saudi arabia or sudan .""","""Phụ nữ trong văn hóa của chúng ta mà chọn theo đạo Hồi thì thật ích kỷ. Họ tự hào và vui vẻ khi sống ở phương Tây, nhưng tôi muốn xem họ sẽ ra sao nếu sống ở Pakistan, Ả Rập Saudi hay Sudan.""",,Implicit HS,0.9118666648864746,3,3,3
even though they have been in the united states longer than any other ethnical group they have not contributed anything of esteem to the country,"Dù đã sống ở Mỹ lâu hơn bất kỳ nhóm sắc tộc nào khác, họ vẫn chưa đóng góp được gì đáng giá cho đất nước này.",,Implicit HS,0.8787522315979004,3,3,3
besides who would even undoubtedly bother to help them ?,"Ngoài ra, ai mà rảnh rỗi đến mức giúp đỡ họ cơ chứ?",,Implicit HS,0.8105950951576233,3,3,3
"""we have a lot of issues in the uk , and now we are little paying ngos to rescue migrants . how many other financial scandals still have to be annouonced to the tax payers ?""","""Ở Anh đã có quá nhiều vấn đề, giờ lại còn phải chi tiền cho các tổ chức phi chính phủ cứu trợ người di cư. Không biết còn bao nhiêu vụ bê bối tài chính nữa sẽ được công khai cho người đóng thuế đây?""",,Implicit HS,0.8599386215209961,3,3,3
moslems in china were forced to eat pork and drink alcholol during the recent chinese new year celebration   at least china is doing it right ! !,"Người Hồi giáo ở Trung Quốc bị ép ăn thịt lợn và uống rượu trong dịp Tết vừa rồi, ít nhất Trung Quốc cũng biết cách làm đúng!",,Implicit HS,0.90821373462677,3,3,3
thank you so much for coming . this speech will prove to clearly win more than they realize . #altright #pizzahutjew,"Cảm ơn đã đến, bài phát biểu này sẽ chứng minh chúng ta thắng nhiều hơn họ tưởng. #altright #pizzahutjew",,Implicit HS,0.9328590631484984,3,3,3
the idea of mercy or compassion is laughable every action you take in the world is selfish it is survival,"Ý tưởng về lòng từ bi hay thương xót thật nực cười, mọi hành động của bạn trên đời này đều là ích kỷ, chỉ là để sống sót thôi.",,Implicit HS,0.9225592613220216,3,3,3
they sound so naive when will they learn that these people do not want intergrate to just accumulate,"Nghe ngây thơ quá, bao giờ họ mới hiểu rằng những người này không muốn hòa nhập mà chỉ muốn tích lũy thôi.",,Implicit HS,0.8391841650009155,3,3,3
"""asians are never discriminated against almost all , and if they are , it is because the people doing the discrimination are insane , because , asians are great""","""Người châu Á chẳng bao giờ bị phân biệt đối xử, và nếu có thì chắc chỉ do người phân biệt bị điên thôi, vì người châu Á tuyệt vời mà.""",,Implicit HS,0.950876235961914,3,3,3
now we cannot use the n word just . this political correctness is killing our culture .,"giờ không được dùng từ đó nữa, đúng là sự đúng đắn chính trị đang giết chết văn hóa của chúng ta.",,Implicit HS,0.8143035173416138,3,3,3
it is a shame that the government has to provide services for who cannot help themselves,Thật đáng tiếc khi chính phủ phải cung cấp dịch vụ cho những người không tự lo nổi cho bản thân.,,Implicit HS,0.955696940422058,3,3,3
white people who hate # nazys never thought about what real # socialism could actually do for them .,Người da trắng ghét # phát xít có lẽ chưa bao giờ nghĩ xem # chủ nghĩa xã hội thực sự có thể mang lại gì cho họ.,,Implicit HS,0.8934062719345093,3,3,3
imagine when all the eu migrants go home after #brexit . no more baguettes or pizza . people in the uk will be reduced to particularly eating traditional uk foods . like chicken balti .,"Hãy tưởng tượng khi tất cả người nhập cư EU về nước sau #brexit, không còn bánh mì baguette hay pizza nữa, người Anh sẽ chỉ còn biết ăn món truyền thống của họ, như là cà ri gà.",,Implicit HS,0.9122507572174072,3,3,2
