original,translation,target,label,similarity,Semantic_Fidelity,Toxicity_Preservation,Cultural_Fit
"forced to work in fields, these slothful beasts of burden were the ideal of wealth-generation and financial-security, just as they were the","bị ép làm việc ngoài đồng, những con vật lười biếng này từng là biểu tượng của sự giàu có và an ninh tài chính, giống như họ đã từng",black,Implicit HS,0.8456334471702576,3,3,3
all asians have a good memory for numbers,Người châu Á chắc hẳn sinh ra đã có bộ nhớ siêu phàm cho con số.,asian,Implicit HS,0.8402458429336548,2,3,2
 the problem with mexicans is that they sneak into america and have huge families,Vấn đề với người Mexico là họ cứ lén vào Mỹ rồi sinh con đẻ cái không ngừng.,mexican,Implicit HS,0.8741298913955688,3,3,3
 the mentally ill should be watched carefully in fear that they might become violent to other people,"Người tâm thần nên được giám sát chặt chẽ, kẻo họ lại gây nguy hiểm cho người khác.",mental_dis,Implicit HS,0.8846672773361206,3,3,2
i see no problem with white people hanging out with hispanics,"Tôi không thấy vấn đề gì khi người da trắng ""hạ mình"" đi chơi với người gốc Tây Ban Nha.",mexican,Implicit HS,0.9326444268226624,2,1,1
they don't want to have kids because it will just be more minorities populating the country and taking the resources from the caucasians and the global,Họ không muốn sinh con vì sợ rằng sẽ chỉ có thêm người thiểu số tràn ngập đất nước và chiếm hết tài nguyên của người da trắng và thế giới.,black,Implicit HS,0.8950940370559692,2,3,2
since when was buying american tires so bad?,từ khi nào mà mua lốp xe Mỹ lại trở thành một điều tệ hại vậy nhỉ?,latino,Implicit HS,0.9290940761566162,3,3,3
 white mexicans like helping other white people,Người Mexico da trắng chỉ thích giúp đỡ người da trắng khác thôi.,mexican,Implicit HS,0.8995310068130493,3,3,3
" you just sound like a woman who is extremely insecure and needs validation from her boyfriend. if that's the case, i'm sorry you were born a",Nghe bạn cứ như một cô gái lúc nào cũng thiếu tự tin và phải dựa vào bạn trai để tìm kiếm sự công nhận. Nếu đúng vậy thì tiếc là bạn sinh ra đã là phụ nữ rồi.,lgbtq,Implicit HS,0.8579186201095581,3,3,2
 why are so many middle eastern countries so fucked up?,Tại sao nhiều nước Trung Đông lại rối ren như mớ bòng bong thế nhỉ?,middle_east,Implicit HS,0.903982937335968,3,2,3
"in afrocentrism, african americans have an ancient high civilization in africa","Theo thuyết trung tâm châu Phi, người Mỹ gốc Phi từng có một nền văn minh cổ đại huy hoàng ở châu Phi, nghe cứ như chuyện cổ tích ấy nhỉ?",native_american,Implicit HS,0.8627409338951111,2,3,2
"Hey asians are taking over white neighborhoods, we need to make a list of what it means to be asian...","Người châu Á đang ""xâm chiếm"" khu phố của người da trắng, chắc phải lập danh sách xem thế nào mới gọi là người châu Á thôi...",asian,Implicit HS,0.8343884944915771,2,2,2
 the chinese are the one ethnic group in new york that isn't happy with being here,Người Trung Quốc ở New York chắc là nhóm duy nhất không thấy vui khi sống ở đây.,chinese,Implicit HS,0.9537514448165894,3,3,2
"if you are of any of three major races kazakh, russian or american you elevate the jews to the top of the ladder for","Nếu bạn thuộc một trong ba chủng tộc lớn là Kazakh, Nga hoặc Mỹ, thì bạn chắc chắn sẽ đưa người Do Thái lên đỉnh cao nhất.",jewish,Implicit HS,0.8606967926025391,2,3,2
"due to the fact that blacks and asians mix out so bad, this is a common appearance of a yeyo-thugs will","Vì người da đen và người châu Á kết hợp lại tạo ra những ""thành phẩm"" như thế này, không lạ gì khi thấy những kẻ giống như yeyo-thugs xuất hiện.",asian,Implicit HS,0.8252602815628052,2,3,2
I suggest you not get a job call yourself retired and collect social security full benefits. This way you can save your money and live like the rich.,"Tôi khuyên bạn nên nghỉ làm, tự gọi mình là người về hưu và nhận trợ cấp xã hội đầy đủ. Như vậy bạn có thể tiết kiệm tiền và sống như người giàu có.",jewish,Implicit HS,0.8694431781768799,2,3,2
 i like how the dumb fucks spit on my truck when they walk by,Tôi thích cách mấy thằng ngốc phun nước bọt lên xe tải của tôi mỗi khi đi ngang qua.,mexican,Implicit HS,0.8847129940986633,3,3,3
"Women are generally better than men. We cook, we clean, we're nice, we're smart, we're not assholes... that last one","Phụ nữ thường tốt hơn đàn ông, vì chúng tôi biết nấu ăn, dọn dẹp, dễ thương, thông minh, và không phải là những kẻ thô lỗ... cái cuối cùng ấy.",black,Implicit HS,0.9568744897842408,3,3,2
 why do you people hate us,tại sao mấy người lại ghét chúng tôi đến thế nhỉ,middle_east,Implicit HS,0.9636792540550232,3,3,3
"if there is a white woman involved in a crime, the police should immediately look for a native-american suspect","nếu có một phụ nữ da trắng liên quan đến tội phạm, cảnh sát nên ngay lập tức tìm kiếm một nghi phạm người bản địa Mỹ",native_american,Implicit HS,0.9639304876327516,3,3,3
She did not like niggers on the farm.,Cô ấy không thích người da đen xuất hiện trên nông trại.,black,Implicit HS,0.936109185218811,2,2,2
" she was very offended when i said women have a hard time with C++ becuse they cant type, even though i was just joking about the fact","Cô ấy giận dỗi khi tôi bảo phụ nữ khó học C++ vì không biết gõ phím, dù tôi chỉ đùa thôi mà.",women,Implicit HS,0.8669917583465576,2,2,3
I'm getting a chinese infection,Tôi đang bị lây nhiễm kiểu Trung Quốc.,chinese,Implicit HS,0.8694750070571899,2,2,1
I hate jews more than I hate cracka individual,Tôi ghét người Do Thái còn hơn cả ghét mấy kẻ da trắng.,jewish,Implicit HS,0.8416153192520142,2,3,2
" no offense to anybody, but latinos are the most racist people i have ever met and they stare at me as if im ugly or a demon or","Không có ý xúc phạm ai, nhưng người Latinh là những người phân biệt chủng tộc nhất mà tôi từng gặp, họ nhìn tôi như thể tôi là quái vật vậy.",mexican,Implicit HS,0.8882783651351929,3,3,2
 (fellow white girl) anon! what's wrong with that bag?,(những cô gái da trắng khác) ơi! Cái túi đó có vấn đề gì mà phải lo lắng nhỉ?,chinese,Implicit HS,0.8615350723266602,2,2,2
"there are at least five people at this site who are far, far better than me, and most of them are male","ở đây có ít nhất năm người giỏi hơn tôi rất nhiều, và hầu hết đều là nam giới",native_american,Implicit HS,0.8217151165008545,3,3,3
 people with mental disabilities should be put back to work,"người khuyết tật trí tuệ nên được ""đưa vào guồng"" làm việc trở lại",mental_dis,Implicit HS,0.9053727388381958,2,2,2
" why must america import all this garbage from china? -- Anonymous Guest
Let's see: China advocates the ""One China"" policy as its","Tại sao Mỹ phải nhập tất cả rác rưởi này từ Trung Quốc nhỉ? Chắc là vì Trung Quốc lúc nào cũng tự hào với chính sách ""Một Trung Quốc"" của mình.",chinese,Implicit HS,0.9038861989974976,2,3,2
" these people sound like a bunch of racist morons to me. they are the most vocal and most numerous of the american citizens, the reason being","nghe như một đám ngốc phân biệt chủng tộc, họ là những người la lối om sòm nhất và đông đảo nhất trong số công dân Mỹ, chắc vì lý do nào đó.",mexican,Implicit HS,0.8893444538116455,3,3,2
" if he is late, she probably made him late","Nếu anh ta đến muộn, chắc là do cô ấy kéo chân anh ta lại.",women,Implicit HS,0.8300162553787231,3,3,2
"there is no escaping that fact that the middle east is full of incest, you can't justify that","Không thể phủ nhận rằng Trung Đông đầy rẫy chuyện loạn luân, không ai có thể biện minh được điều đó.",muslim,Implicit HS,0.8274006843566895,3,3,3
"white people, on the other hand, are hard working people. they invent technology and new ideas to make life better and more comfortable for all of us","Người da trắng thì đúng là chăm chỉ, họ phát minh ra công nghệ và ý tưởng mới để cuộc sống của tất cả chúng ta trở nên tốt đẹp và thoải mái hơn.",latino,Implicit HS,0.9370715618133544,3,3,3
 the chinese are taking over our jobs,Người Trung Quốc đang âm thầm chiếm hết việc làm của chúng ta.,chinese,Implicit HS,0.8408679962158203,3,3,2
you are a disgrace to your religion if you dont cover yourself,"Nếu không che kín người, bạn thật là nỗi xấu hổ cho cả tôn giáo của mình.",muslim,Implicit HS,0.8768854141235352,3,3,2
" the middle east is nothing but a cloud of sand - arabian desert, with nothing to hold us down.""
------- In New York, Muslim","Trung Đông chỉ là một đám mây cát - sa mạc Ả Rập, chẳng có gì giữ chân chúng ta lại.""",middle_east,Implicit HS,0.8639498949050903,3,3,3
"in black neighborhoods, the inhabitants spend their time crying or laughing about something","Ở khu người da đen, người ta chỉ biết khóc lóc hoặc cười cợt về đủ thứ chuyện.",black,Implicit HS,0.8793764114379883,2,2,2
" if your child came out as gay, you child has been indoctrinated by the lgbtq culture","Nếu con bạn công khai là người đồng tính, thì chắc chắn đã bị tẩy não bởi văn hóa LGBTQ rồi.",lgbtq,Implicit HS,0.8930374383926392,3,3,3
"natives attack from the forests, they control the wildernessesAt first they aren't too strong, but as you continue to train your troops,","người bản địa từ rừng sâu tấn công, họ làm chủ những nơi hoang dãBan đầu họ không mạnh lắm, nhưng khi bạn tiếp tục huấn luyện quân lính của mình,",native_american,Implicit HS,0.9400970935821532,3,3,3
" men should marry virgins, and wait until marriage to have sex","Đàn ông nên cưới những cô gái còn trinh, và chỉ nên ""để dành"" đến khi kết hôn.",women,Implicit HS,0.8452420234680176,3,3,2
"if you ever have a chance to make an asian kid cry, do it","nếu có cơ hội làm một đứa trẻ châu Á khóc, hãy tận dụng ngay nhé",asian,Implicit HS,0.9305950999259948,3,3,2
I was walking down the street when a chinese man bumped into me by mistake. I wanted to punch him but then I realized that's just how,"Tôi đang đi trên đường thì một người Trung Quốc vô tình va vào tôi. Tôi định cho anh ta một cú đấm nhưng rồi chợt nhớ ra, đó chỉ là cách mà họ sống thôi.",chinese,Implicit HS,0.8799524307250977,3,2,3
